draw_mean_R
0.07698226566717907
0.08875747680243157
0.07999517469947155
0.08177200600732819
0.08862609247812493
0.08426042489789273
0.09087080285802038
0.07613550648136796
0.08376554785386574
0.08368004837667999
0.07611939357106823
0.08790342662820376
0.08261007757687508
0.09050849974378135
0.09510531224644227
0.07795102159222249
0.09022903279057218
0.09145799541687161
0.07665904105618469
0.07507802130257504
0.08334981497206392
0.0799898858594842
0.08162385408886491
0.07537933409461689
0.07559572293113362
0.08288501195247568
0.0804746186284794
0.08284861041398012
0.08043296378709318
0.08278604446913358
