start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1982-08-31,2012-07-31,1592484.4324946473,1559713.6643354818,0.08650172482175189,0.08540514673392896,-0.5028674421030138,-0.5012841429001968,0.9794216084688315,False,3,112
1982-09-30,2012-08-31,1609896.9797716404,1576375.5619053866,0.08707447234335275,0.08596577955971796,-0.5027822290178099,-0.501176456416498,0.9791779112033562,False,3,112
1982-10-31,2012-09-30,1632827.8778029708,1598423.4718635215,0.08781857795342773,0.08669783605291959,-0.50269573701292,-0.5010670855481694,0.9789295574829714,False,3,112
1982-11-30,2012-10-31,1586203.000297364,1552452.296779361,0.08629344274750084,0.08515878172507452,-0.5026160300978322,-0.5009662336954069,0.9787223302996679,False,3,113
1982-12-31,2012-11-30,1579428.951734168,1547335.2688085102,0.08606782141238489,0.08498441739479246,-0.5025378160990148,-0.5008783328715206,0.9796801984094189,False,3,112
1983-01-31,2012-12-31,1577822.6765169592,1547288.264231947,0.08601416768235448,0.0849828127973975,-0.502458086776223,-0.5007888642086481,0.9806477541871709,False,3,111
1983-02-28,2013-01-31,1643453.805223638,1613093.331151393,0.08815956109540113,0.08717887981140415,-0.5023792768174047,-0.5007001247249203,0.981526420775719,False,3,111
1983-03-31,2013-02-28,1649606.2001004682,1620548.5282793057,0.08835590092814671,0.08742153220254911,-0.5023006930230716,-0.5006114476513336,0.9823850857135522,False,3,111
1983-04-30,2013-03-31,1695327.5622077445,1666771.305669619,0.08979064132597236,0.08889952639756604,-0.502223139490513,-0.5005235792948396,0.9831559061654505,False,3,111
1983-05-31,2013-04-30,1712687.396764702,1684922.8838776266,0.09032447649106223,0.08946784827690601,-0.5021495844898889,-0.5004392941227149,0.9837889197179106,False,3,111
1983-06-30,2013-05-31,1737036.15101762,1711449.5395964533,0.09106347008131621,0.09028660475876493,-0.5020738906791342,-0.500361132285229,0.9852699603251337,False,3,111
1983-07-31,2013-06-30,1698894.3108122582,1676234.581154877,0.08990080332072914,0.08919664942687144,-0.5019994633259006,-0.5002833814025842,0.9866620722000374,False,3,111
1983-08-31,2013-07-31,1769012.1538864516,1747988.8711896574,0.09201716377737545,0.0913922537987022,-0.5019209871787129,-0.5002027223178922,0.9881158065247845,False,3,111
1983-09-30,2013-08-31,1702239.4817183516,1683295.6600472368,0.09000389497538319,0.0894171708787932,-0.5018423394930119,-0.5001133477431794,0.9888712358780495,False,3,111
1983-10-31,2013-09-30,1739755.2509530708,1721436.9601095552,0.09114530141536292,0.09059132630474598,-0.5017630779888114,-0.5000231967703668,0.9894707655956316,False,3,111
1983-11-30,2013-10-31,1802981.865849251,1785077.6713608918,0.09301018825531693,0.09248933668272064,-0.5016810326440682,-0.4999302517640847,0.9900696757812781,False,3,111
1983-12-31,2013-11-30,1840883.967565872,1823695.5297817122,0.0940946772709641,0.09360587063580339,-0.5015991310485013,-0.49983722345227843,0.9906629434081674,False,3,111
1984-01-31,2013-12-31,1869295.0405365825,1853174.7980814795,0.09489197938919691,0.09444120686131008,-0.501511939555987,-0.49973908093293506,0.9913762984946048,False,3,111
1984-02-29,2014-01-31,1787092.7264998367,1773360.222473033,0.0925482369050401,0.09214540991104392,-0.5014223827192469,-0.49963853452012463,0.9923157294396806,False,3,111
1984-03-31,2014-02-28,1849746.520659184,1836929.6307050625,0.09434479838522614,0.09398265920473237,-0.5013276605177719,-0.4995330062760788,0.9930710019935304,False,3,111
1984-04-30,2014-03-31,1846273.9463730794,1833291.9895318653,0.09424694829996305,0.09387938334260748,-0.5012323243954109,-0.499415977571002,0.9929685641360446,False,3,112
1984-05-31,2014-04-30,1840945.7886555367,1827813.7161375394,0.09409642647896166,0.09372343387637838,-0.5011354504881285,-0.49929703376863543,0.9928666707086536,False,3,113
1984-06-30,2014-05-31,1863631.7457716744,1850000.4206541595,0.09473409327113025,0.0943519450264323,-0.5010306399970412,-0.49916831413706597,0.9926856123005833,False,3,114
1984-07-31,2014-06-30,1881621.176385957,1867530.4262380728,0.09523384968071191,0.09484283913230063,-0.5009255730735986,-0.4990392470945232,0.9925113777817124,False,3,115
1984-08-31,2014-07-31,1835220.7378458746,1821453.9669817977,0.09393416962449641,0.09354175995744751,-0.5008162944173391,-0.4989049717294417,0.9924985749233436,False,3,116
1984-09-30,2014-08-31,1889491.4496010703,1874787.0228552215,0.09545087972720023,0.09504459972860202,-0.5007156590814168,-0.49878128564134516,0.992217786034992,False,3,117
1984-10-31,2014-09-30,1844074.1498819785,1829723.6144754773,0.09418486013536986,0.09377785975132125,-0.5006127037349695,-0.4986547172283424,0.992218026912085,False,3,118
1984-11-30,2014-10-31,1869712.8518052388,1854754.082360529,0.0949036071334104,0.09448555433996808,-0.5005076181566808,-0.4985254977576268,0.9919994295218826,False,3,119
1984-12-31,2014-11-30,1900073.886573966,1884412.0939236383,0.09574117603550936,0.09531092310678946,-0.5003989665439768,-0.4983918590067412,0.9917572717771689,False,3,120
1985-01-31,2014-12-31,1875541.9174390538,1859949.640594608,0.09506554046474669,0.09463116377329239,-0.5002878465585034,-0.49825514816480543,0.9916865217996641,False,3,121
